session_id,timestamp,source_path,action,human_label,label_index,label_folder,dest_path
20251231_220245,2025-12-31T23:01:43,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\62352815acbebb5bc9eebaf534d8f434.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\62352815acbebb5bc9eebaf534d8f434.jpg
20251231_220245,2025-12-31T23:01:44,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6250695ca39f3d4e37303996a08a75e0.jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\6250695ca39f3d4e37303996a08a75e0.jpg
20251231_220245,2025-12-31T23:02:25,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\62795dabbbbe425b28275c4a0a601a63.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\62795dabbbbe425b28275c4a0a601a63.jpg
20251231_220245,2025-12-31T23:02:28,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\627fcb8c133d1e30c067d31a92a79f02.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\627fcb8c133d1e30c067d31a92a79f02.jpg
20251231_220245,2025-12-31T23:02:31,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\63f9f7dc8298317284bf7dbf2074b3ba.jpg,label,4,3,class_04_bus,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_04_bus\63f9f7dc8298317284bf7dbf2074b3ba.jpg
20251231_220245,2025-12-31T23:02:33,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6739b35e5a470fdb37862fb2bc5251ef.jpg,label,4,3,class_04_bus,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_04_bus\6739b35e5a470fdb37862fb2bc5251ef.jpg
20251231_220245,2025-12-31T23:02:35,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\69bd574f793994d3590d08bd26007537.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\69bd574f793994d3590d08bd26007537.jpg
20251231_220245,2025-12-31T23:02:36,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6a4e8af47c5b5b1412ce9a28a247d50e.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\6a4e8af47c5b5b1412ce9a28a247d50e.jpg
20251231_220245,2025-12-31T23:02:37,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6f13f51f98bd1e2332bfa6f1c1c5ff14.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\6f13f51f98bd1e2332bfa6f1c1c5ff14.jpg
20251231_220245,2025-12-31T23:03:03,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6f93c871d9b1469bec963639ea58fe82.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\6f93c871d9b1469bec963639ea58fe82.jpg
20251231_220245,2025-12-31T23:03:06,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\6ff2bf5332ba76e0602d250f671d5b4e.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\6ff2bf5332ba76e0602d250f671d5b4e.jpg
20251231_220245,2025-12-31T23:03:10,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7141dc0b260cb428c6c0bcb5e51426fc.jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\7141dc0b260cb428c6c0bcb5e51426fc.jpg
20251231_220245,2025-12-31T23:03:11,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7457b846fc17229e61aea790bab3c88a.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\7457b846fc17229e61aea790bab3c88a.jpg
20251231_220245,2025-12-31T23:03:12,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\757431282570c269922ad34645e4eb99.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\757431282570c269922ad34645e4eb99.jpg
20251231_220245,2025-12-31T23:03:15,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\75f2660d690d5bc035c1f9d9424e253a.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\75f2660d690d5bc035c1f9d9424e253a.jpg
20251231_220245,2025-12-31T23:03:16,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\766f0049a40eea217328d2975312d3e0.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\766f0049a40eea217328d2975312d3e0.jpg
20251231_220245,2025-12-31T23:03:18,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7678977975a2ab3fc51efbafd0baca37.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\7678977975a2ab3fc51efbafd0baca37.jpg
20251231_220245,2025-12-31T23:03:24,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7855d33398a070b855381b5c0022a12a.jpg,label,7,6,class_07_four_or_more_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_07_four_or_more_axle_single_unit\7855d33398a070b855381b5c0022a12a.jpg
20251231_220245,2025-12-31T23:03:27,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7911da38a55c13ad65ee761999873d82.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\7911da38a55c13ad65ee761999873d82.jpg
20251231_220245,2025-12-31T23:03:29,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7a9027a09a9149fd901f97630a052b29.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\7a9027a09a9149fd901f97630a052b29.jpg
20251231_220245,2025-12-31T23:03:30,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7be124ec367694c948c57d1e09181775.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\7be124ec367694c948c57d1e09181775.jpg
20251231_220245,2025-12-31T23:03:32,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7d674bf463a465d09ecf941b8d593865.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\7d674bf463a465d09ecf941b8d593865.jpg
20251231_220245,2025-12-31T23:03:33,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\7fe25c5c90c4f447fe3fa10adf4232cd.jpg,label,4,3,class_04_bus,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_04_bus\7fe25c5c90c4f447fe3fa10adf4232cd.jpg
20251231_220245,2025-12-31T23:03:35,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\80240bbaff1ec05a37a61b2732732b10.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\80240bbaff1ec05a37a61b2732732b10.jpg
20251231_220245,2025-12-31T23:03:36,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\802716d5a05096b02621ad4eabf57812.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\802716d5a05096b02621ad4eabf57812.jpg
20251231_220245,2025-12-31T23:03:39,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\80b2881e21c9323d2693fb73baa063ee.jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\80b2881e21c9323d2693fb73baa063ee.jpg
20251231_220245,2025-12-31T23:03:41,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\8189cbaa92299ea536be3ad23ddf1d00.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\8189cbaa92299ea536be3ad23ddf1d00.jpg
20251231_220245,2025-12-31T23:03:42,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\81eba54e555030c678afe71bb81c3480.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\81eba54e555030c678afe71bb81c3480.jpg
20251231_220245,2025-12-31T23:03:44,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\84c8aadbabbeb753042593faffa4e376.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\84c8aadbabbeb753042593faffa4e376.jpg
20251231_220245,2025-12-31T23:03:45,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\84f8d91c9170c3ee8de534f36f5b4d90.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\84f8d91c9170c3ee8de534f36f5b4d90.jpg
20251231_220245,2025-12-31T23:03:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\8752552fe0ec0dee238ad361b07fc501.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\8752552fe0ec0dee238ad361b07fc501.jpg
20251231_220245,2025-12-31T23:03:48,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\897c7be0d09ce1e992ab8e68fc3194f6.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\897c7be0d09ce1e992ab8e68fc3194f6.jpg
20251231_220245,2025-12-31T23:03:49,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\90d9a803b25a78b4dc2dcdf4c85a4b70.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\90d9a803b25a78b4dc2dcdf4c85a4b70.jpg
20251231_220245,2025-12-31T23:03:51,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9129e0d08ecc8343ba0d45b297cb19d2.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\9129e0d08ecc8343ba0d45b297cb19d2.jpg
20251231_220245,2025-12-31T23:03:52,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\91409b182fe012ec4a4ffde63bf4f3e1.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\91409b182fe012ec4a4ffde63bf4f3e1.jpg
20251231_220245,2025-12-31T23:03:55,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\92f3902436b1862d6648fa244baea96a.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\92f3902436b1862d6648fa244baea96a.jpg
20251231_220245,2025-12-31T23:03:59,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9538a4aee92d00ecdba2b438588ca7c2.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\9538a4aee92d00ecdba2b438588ca7c2.jpg
20251231_220245,2025-12-31T23:04:01,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\954571024b5f8c43df1e7c4ba5939acd.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\954571024b5f8c43df1e7c4ba5939acd.jpg
20251231_220245,2025-12-31T23:04:05,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\95ac3b0debba83ee706b4edef03ee2c2.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\95ac3b0debba83ee706b4edef03ee2c2.jpg
20251231_220245,2025-12-31T23:04:06,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9757cb207b7e4bb8bd0bae284020f166.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\9757cb207b7e4bb8bd0bae284020f166.jpg
20251231_220245,2025-12-31T23:04:08,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9803fa77a01d28b1be669c4f2dc1a9d2.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\9803fa77a01d28b1be669c4f2dc1a9d2.jpg
20251231_220245,2025-12-31T23:04:09,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\98b83106dcaeeb585913fb59c8525757.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\98b83106dcaeeb585913fb59c8525757.jpg
20251231_220245,2025-12-31T23:04:10,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\99043f3239c13157c6f90db35fb7d412.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\99043f3239c13157c6f90db35fb7d412.jpg
20251231_220245,2025-12-31T23:04:11,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9ce02d377794f9103c107a80f660c562.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\9ce02d377794f9103c107a80f660c562.jpg
20251231_220245,2025-12-31T23:04:14,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9cecedb8bfe67dbbc76d7723c3b4de43.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\9cecedb8bfe67dbbc76d7723c3b4de43.jpg
20251231_220245,2025-12-31T23:04:17,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\9e37ae8bf11600a30afcd592d73a4be1.jpg,label,4,3,class_04_bus,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_04_bus\9e37ae8bf11600a30afcd592d73a4be1.jpg
20251231_220245,2025-12-31T23:04:21,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\a086181bbf71ba6b0eadbcfb68ce10d3.jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\a086181bbf71ba6b0eadbcfb68ce10d3.jpg
20251231_220245,2025-12-31T23:04:24,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\a0a1c93b23171e19bcef8fa6949e5116.jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\a0a1c93b23171e19bcef8fa6949e5116.jpg
20251231_220245,2025-12-31T23:04:26,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive (2)\test\a2fec0c55e7c73d27fac134b9074846e.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\a2fec0c55e7c73d27fac134b9074846e.jpg
